掉落id,掉落类型,分组,道具ID,是否绑定,道具数量,掉落概率
10033,1,1,28003020,0,1,50
10033,1,1,38003020,0,1,50
10033,1,1,48003020,0,1,50
10033,1,1,19003020,0,1,50
10033,1,1,29003020,0,1,50
10033,1,1,39003020,0,1,50
10033,1,1,49003020,0,1,50
10033,1,1,12003520,0,1,50
10033,1,1,22003520,0,1,50
10033,1,1,32003520,0,1,50
10033,1,1,42003520,0,1,50
10033,1,1,11003520,0,1,50
10033,1,1,21003520,0,1,50
10033,1,1,31003520,0,1,50
10033,1,1,41003520,0,1,50
10033,1,1,10003520,0,1,50
10033,1,1,20003520,0,1,50
10033,1,1,30003520,0,1,50
10033,1,1,40003520,0,1,50
10033,1,1,15003520,0,1,50
10033,1,1,25003520,0,1,50
10033,1,1,35003520,0,1,50
10033,1,1,45003520,0,1,50
10033,1,1,16003520,0,1,50
10033,1,1,26003520,0,1,50
10033,1,1,36003520,0,1,50
10033,1,1,46003520,0,1,50
10033,1,1,17003520,0,1,50
10033,1,1,27003520,0,1,50
10033,1,1,37003520,0,1,50
10033,1,1,47003520,0,1,50
10033,1,1,18003520,0,1,50
10033,1,1,28003520,0,1,50
10033,1,1,38003520,0,1,50
10033,1,1,48003520,0,1,50
10033,1,1,19003520,0,1,50
10033,1,1,29003520,0,1,50
10033,1,1,39003520,0,1,50
10033,1,1,49003520,0,1,50
10033,1,1,12004020,0,1,50
10033,1,1,22004020,0,1,50
10033,1,1,32004020,0,1,50
10033,1,1,42004020,0,1,50
10033,1,1,11004020,0,1,50
10033,1,1,21004020,0,1,50
10033,1,1,31004020,0,1,50
10033,1,1,41004020,0,1,50
10033,1,1,10004020,0,1,50
10033,1,1,20004020,0,1,50
10033,1,1,30004020,0,1,50
10033,1,1,40004020,0,1,50
10033,1,1,15004020,0,1,50
10033,1,1,25004020,0,1,50
10033,1,1,35004020,0,1,50
10033,1,1,45004020,0,1,50
10033,1,1,16004020,0,1,50
10033,1,1,26004020,0,1,50
10033,1,1,36004020,0,1,50
10033,1,1,46004020,0,1,50
10033,1,1,17004020,0,1,50
10033,1,1,27004020,0,1,50
10033,1,1,37004020,0,1,50
10033,1,1,47004020,0,1,50
10033,1,1,18004020,0,1,50
10033,1,1,28004020,0,1,50
10033,1,1,38004020,0,1,50
10033,1,1,48004020,0,1,50
10033,1,1,19004020,0,1,50
10033,1,1,29004020,0,1,50
10033,1,1,39004020,0,1,50
10033,1,1,49004020,0,1,50
10033,1,1,12003030,0,1,30
10033,1,1,22003030,0,1,30
10033,1,1,32003030,0,1,30
10033,1,1,42003030,0,1,30
10033,1,1,11003030,0,1,30
10033,1,1,21003030,0,1,30
10033,1,1,31003030,0,1,30
10033,1,1,41003030,0,1,30
10033,1,1,10003030,0,1,30
10033,1,1,20003030,0,1,30
10033,1,1,30003030,0,1,30
10033,1,1,40003030,0,1,30
10033,1,1,15003030,0,1,30
10033,1,1,25003030,0,1,30
10033,1,1,35003030,0,1,30
10033,1,1,45003030,0,1,30
10033,1,1,16003030,0,1,30
10033,1,1,26003030,0,1,30
10033,1,1,36003030,0,1,30
10033,1,1,46003030,0,1,30
10033,1,1,17003030,0,1,30
10033,1,1,27003030,0,1,30
10033,1,1,37003030,0,1,30
10033,1,1,47003030,0,1,30
10033,1,1,18003030,0,1,30
10033,1,1,28003030,0,1,30
10033,1,1,38003030,0,1,30
10033,1,1,48003030,0,1,30
10033,1,1,19003030,0,1,30
10033,1,1,29003030,0,1,30
10033,1,1,39003030,0,1,30
10033,1,1,49003030,0,1,30
10033,1,1,12003530,0,1,30
10033,1,1,22003530,0,1,30
10033,1,1,32003530,0,1,30
10033,1,1,42003530,0,1,30
10033,1,1,11003530,0,1,30
10033,1,1,21003530,0,1,30
10033,1,1,31003530,0,1,30
10033,1,1,41003530,0,1,30
10033,1,1,10003530,0,1,30
10033,1,1,20003530,0,1,30
10033,1,1,30003530,0,1,30
10033,1,1,40003530,0,1,30
10033,1,1,15003530,0,1,30
10033,1,1,25003530,0,1,30
10033,1,1,35003530,0,1,30
10033,1,1,45003530,0,1,30
10033,1,1,16003530,0,1,30
10033,1,1,26003530,0,1,30
10033,1,1,36003530,0,1,30
10033,1,1,46003530,0,1,30
10033,1,1,17003530,0,1,30
10033,1,1,27003530,0,1,30
10033,1,1,37003530,0,1,30
10033,1,1,47003530,0,1,30
10033,1,1,18003530,0,1,30
10033,1,1,28003530,0,1,30
10033,1,1,38003530,0,1,30
10033,1,1,48003530,0,1,30
10033,1,1,19003530,0,1,30
10033,1,1,29003530,0,1,30
10033,1,1,39003530,0,1,30
10033,1,1,49003530,0,1,30
10033,1,1,12004030,0,1,30
10033,1,1,22004030,0,1,30
10033,1,1,32004030,0,1,30
10033,1,1,42004030,0,1,30
10033,1,1,11004030,0,1,30
10033,1,1,21004030,0,1,30
10033,1,1,31004030,0,1,30
10033,1,1,41004030,0,1,30
10033,1,1,10004030,0,1,30
10033,1,1,20004030,0,1,30
10033,1,1,30004030,0,1,30
10033,1,1,40004030,0,1,30
10033,1,1,15004030,0,1,30
10033,1,1,25004030,0,1,30
10033,1,1,35004030,0,1,30
10033,1,1,45004030,0,1,30
10033,1,1,16004030,0,1,30
10033,1,1,26004030,0,1,30
10033,1,1,36004030,0,1,30
10033,1,1,46004030,0,1,30
10033,1,1,17004030,0,1,30
10033,1,1,27004030,0,1,30
10033,1,1,37004030,0,1,30
10033,1,1,47004030,0,1,30
10033,1,1,18004030,0,1,30
10033,1,1,28004030,0,1,30
10033,1,1,38004030,0,1,30
10033,1,1,48004030,0,1,30
10033,1,1,19004030,0,1,30
10033,1,1,29004030,0,1,30
10033,1,1,39004030,0,1,30
10033,1,1,49004030,0,1,30
10033,1,1,12003040,0,1,15
10033,1,1,22003040,0,1,15
10033,1,1,32003040,0,1,15
10033,1,1,42003040,0,1,15
10033,1,1,11003040,0,1,15
10033,1,1,21003040,0,1,15
10033,1,1,31003040,0,1,15
10033,1,1,41003040,0,1,15
10033,1,1,10003040,0,1,15
10033,1,1,20003040,0,1,15
10033,1,1,30003040,0,1,15
10033,1,1,40003040,0,1,15
10033,1,1,15003040,0,1,15
10033,1,1,25003040,0,1,15
10033,1,1,35003040,0,1,15
10033,1,1,45003040,0,1,15
10033,1,1,16003040,0,1,15
10033,1,1,26003040,0,1,15
10033,1,1,36003040,0,1,15
10033,1,1,46003040,0,1,15
10033,1,1,17003040,0,1,15
10033,1,1,27003040,0,1,15
10033,1,1,37003040,0,1,15
10033,1,1,47003040,0,1,15
10033,1,1,18003040,0,1,15
10033,1,1,28003040,0,1,15
10033,1,1,38003040,0,1,15
10033,1,1,48003040,0,1,15
10033,1,1,19003040,0,1,15
10033,1,1,29003040,0,1,15
10033,1,1,39003040,0,1,15
10033,1,1,49003040,0,1,15
10033,1,1,12003540,0,1,15
10033,1,1,22003540,0,1,15
10033,1,1,32003540,0,1,15
10033,1,1,42003540,0,1,15
10033,1,1,11003540,0,1,15
10033,1,1,21003540,0,1,15
10033,1,1,31003540,0,1,15
10033,1,1,41003540,0,1,15
10033,1,1,10003540,0,1,15
10033,1,1,20003540,0,1,15
10033,1,1,30003540,0,1,15
10033,1,1,40003540,0,1,15
10033,1,1,15003540,0,1,15
10033,1,1,25003540,0,1,15
10033,1,1,35003540,0,1,15
10033,1,1,45003540,0,1,15
10033,1,1,16003540,0,1,15
10033,1,1,26003540,0,1,15
10033,1,1,36003540,0,1,15
10033,1,1,46003540,0,1,15
10033,1,1,17003540,0,1,15
10033,1,1,27003540,0,1,15
10033,1,1,37003540,0,1,15
10033,1,1,47003540,0,1,15
10033,1,1,18003540,0,1,15
10033,1,1,28003540,0,1,15
10033,1,1,38003540,0,1,15
10033,1,1,48003540,0,1,15
10033,1,1,19003540,0,1,15
10033,1,1,29003540,0,1,15
10033,1,1,39003540,0,1,15
10033,1,1,49003540,0,1,15
10033,1,1,12004040,0,1,15
10033,1,1,22004040,0,1,15
10033,1,1,32004040,0,1,15
10033,1,1,42004040,0,1,15
10033,1,1,11004040,0,1,15
10033,1,1,21004040,0,1,15
10033,1,1,31004040,0,1,15
10033,1,1,41004040,0,1,15
10033,1,1,10004040,0,1,15
10033,1,1,20004040,0,1,15
10033,1,1,30004040,0,1,15
10033,1,1,40004040,0,1,15
10033,1,1,15004040,0,1,15
10033,1,1,25004040,0,1,15
10033,1,1,35004040,0,1,15
10033,1,1,45004040,0,1,15
10033,1,1,16004040,0,1,15
10033,1,1,26004040,0,1,15
10033,1,1,36004040,0,1,15
10033,1,1,46004040,0,1,15
10033,1,1,17004040,0,1,15
10033,1,1,27004040,0,1,15
10033,1,1,37004040,0,1,15
10033,1,1,47004040,0,1,15
10033,1,1,18004040,0,1,15
10033,1,1,28004040,0,1,15
10033,1,1,38004040,0,1,15
10033,1,1,48004040,0,1,15
10033,1,1,19004040,0,1,15
10033,1,1,29004040,0,1,15
10033,1,1,39004040,0,1,15
10033,1,1,49004040,0,1,15
10033,1,1,12103030,0,1,20
10033,1,1,22103030,0,1,20
10033,1,1,32103030,0,1,20
10033,1,1,42103030,0,1,20
10033,1,1,11103030,0,1,20
10033,1,1,21103030,0,1,20
10033,1,1,31103030,0,1,20
10033,1,1,41103030,0,1,20
10033,1,1,10103030,0,1,20
10033,1,1,20103030,0,1,20
10033,1,1,30103030,0,1,20
10033,1,1,40103030,0,1,20
10033,1,1,15103030,0,1,20
10033,1,1,25103030,0,1,20
10033,1,1,35103030,0,1,20
10033,1,1,45103030,0,1,20
10033,1,1,16103030,0,1,20
10033,1,1,26103030,0,1,20
10033,1,1,36103030,0,1,20
10033,1,1,46103030,0,1,20
10033,1,1,17103030,0,1,20
10033,1,1,27103030,0,1,20
10033,1,1,37103030,0,1,20
10033,1,1,47103030,0,1,20
10033,1,1,18103030,0,1,20
10033,1,1,28103030,0,1,20
10033,1,1,38103030,0,1,20
10033,1,1,48103030,0,1,20
10033,1,1,19103030,0,1,20
10033,1,1,29103030,0,1,20
10033,1,1,39103030,0,1,20
10033,1,1,49103030,0,1,20
10033,1,1,12103040,0,1,10
10033,1,1,22103040,0,1,10
10033,1,1,32103040,0,1,10
10033,1,1,42103040,0,1,10
10033,1,1,11103040,0,1,10
10033,1,1,21103040,0,1,10
10033,1,1,31103040,0,1,10
10033,1,1,41103040,0,1,10
10033,1,1,10103040,0,1,10
10033,1,1,20103040,0,1,10
10033,1,1,30103040,0,1,10
10033,1,1,40103040,0,1,10
10033,1,1,15103040,0,1,10
10033,1,1,25103040,0,1,10
10033,1,1,35103040,0,1,10
10033,1,1,45103040,0,1,10
10033,1,1,16103040,0,1,10
10033,1,1,26103040,0,1,10
10033,1,1,36103040,0,1,10
10033,1,1,46103040,0,1,10
10033,1,1,17103040,0,1,10
10033,1,1,27103040,0,1,10
10033,1,1,37103040,0,1,10
10033,1,1,47103040,0,1,10
10033,1,1,18103040,0,1,10
10033,1,1,28103040,0,1,10
10033,1,1,38103040,0,1,10
10033,1,1,48103040,0,1,10
10033,1,1,19103040,0,1,10
10033,1,1,29103040,0,1,10
10033,1,1,39103040,0,1,10
10033,1,1,49103040,0,1,10
10033,1,1,12303040,0,1,7
10033,1,1,22303040,0,1,7
10033,1,1,11303040,0,1,7
10033,1,1,21303040,0,1,7
10033,1,1,10303040,0,1,7
10033,1,1,20303040,0,1,7
10033,1,1,15303040,0,1,7
10033,1,1,25303040,0,1,7
10033,1,1,16303040,0,1,7
10033,1,1,26303040,0,1,7
10033,1,1,17303040,0,1,7
10033,1,1,27303040,0,1,7
10033,1,1,18303040,0,1,7
10033,1,1,28303040,0,1,7
10033,1,1,19303040,0,1,7
10033,1,1,29303040,0,1,7
10033,1,1,12403040,0,1,7
10033,1,1,22403040,0,1,7
10033,1,1,11403040,0,1,7
10033,1,1,21403040,0,1,7
10033,1,1,10403040,0,1,7
10033,1,1,20403040,0,1,7
10033,1,1,15403040,0,1,7
10033,1,1,25403040,0,1,7
10033,1,1,16403040,0,1,7
10033,1,1,26403040,0,1,7
10033,1,1,17403040,0,1,7
10033,1,1,27403040,0,1,7
10033,1,1,18403040,0,1,7
10033,1,1,28403040,0,1,7
10033,1,1,19403040,0,1,7
10033,1,1,29403040,0,1,7
10033,1,1,12203040,0,1,4
10033,1,1,22203040,0,1,4
10033,1,1,32203040,0,1,4
10033,1,1,42203040,0,1,4
10033,1,1,11203040,0,1,4
10033,1,1,21203040,0,1,4
10033,1,1,31203040,0,1,4
10033,1,1,41203040,0,1,4
10033,1,1,10203040,0,1,4
10033,1,1,20203040,0,1,4
10033,1,1,30203040,0,1,4
10033,1,1,40203040,0,1,4
10033,1,1,15203040,0,1,4
10033,1,1,25203040,0,1,4
10033,1,1,35203040,0,1,4
10033,1,1,45203040,0,1,4
10033,1,1,16203040,0,1,4
10033,1,1,26203040,0,1,4
10033,1,1,36203040,0,1,4
10033,1,1,46203040,0,1,4
10033,1,1,17203040,0,1,4
10033,1,1,27203040,0,1,4
10033,1,1,37203040,0,1,4
10033,1,1,47203040,0,1,4
10033,1,1,18203040,0,1,4
10033,1,1,28203040,0,1,4
10033,1,1,38203040,0,1,4
10033,1,1,48203040,0,1,4
10033,1,1,19203040,0,1,4
10033,1,1,29203040,0,1,4
10033,1,1,39203040,0,1,4
10033,1,1,49203040,0,1,4
10033,1,1,12103530,0,1,20
10033,1,1,22103530,0,1,20
10033,1,1,32103530,0,1,20
10033,1,1,42103530,0,1,20
10033,1,1,11103530,0,1,20
10033,1,1,21103530,0,1,20
10033,1,1,31103530,0,1,20
10033,1,1,41103530,0,1,20
10033,1,1,10103530,0,1,20
10033,1,1,20103530,0,1,20
10033,1,1,30103530,0,1,20
10033,1,1,40103530,0,1,20
10033,1,1,15103530,0,1,20
10033,1,1,25103530,0,1,20
10033,1,1,35103530,0,1,20
10033,1,1,45103530,0,1,20
10033,1,1,16103530,0,1,20
10033,1,1,26103530,0,1,20
10033,1,1,36103530,0,1,20
10033,1,1,46103530,0,1,20
10033,1,1,17103530,0,1,20
10033,1,1,27103530,0,1,20
10033,1,1,37103530,0,1,20
10033,1,1,47103530,0,1,20
10033,1,1,18103530,0,1,20
10033,1,1,28103530,0,1,20
10033,1,1,38103530,0,1,20
10033,1,1,48103530,0,1,20
10033,1,1,19103530,0,1,20
10033,1,1,29103530,0,1,20
10033,1,1,39103530,0,1,20
10033,1,1,49103530,0,1,20
10033,1,1,12103540,0,1,10
10033,1,1,22103540,0,1,10
10033,1,1,32103540,0,1,10
10033,1,1,42103540,0,1,10
10033,1,1,11103540,0,1,10
10033,1,1,21103540,0,1,10
10033,1,1,31103540,0,1,10
10033,1,1,41103540,0,1,10
10033,1,1,10103540,0,1,10
10033,1,1,20103540,0,1,10
10033,1,1,30103540,0,1,10
10033,1,1,40103540,0,1,10
10033,1,1,15103540,0,1,10
10033,1,1,25103540,0,1,10
10033,1,1,35103540,0,1,10
10033,1,1,45103540,0,1,10
10033,1,1,16103540,0,1,10
10033,1,1,26103540,0,1,10
10033,1,1,36103540,0,1,10
10033,1,1,46103540,0,1,10
10033,1,1,17103540,0,1,10
10033,1,1,27103540,0,1,10
10033,1,1,37103540,0,1,10
10033,1,1,47103540,0,1,10
10033,1,1,18103540,0,1,10
10033,1,1,28103540,0,1,10
10033,1,1,38103540,0,1,10
10033,1,1,48103540,0,1,10
10033,1,1,19103540,0,1,10
10033,1,1,29103540,0,1,10
10033,1,1,39103540,0,1,10
10033,1,1,49103540,0,1,10
10033,1,1,12104030,0,1,20
10033,1,1,22104030,0,1,20
10033,1,1,32104030,0,1,20
10033,1,1,42104030,0,1,20
10033,1,1,11104030,0,1,20
10033,1,1,21104030,0,1,20
10033,1,1,31104030,0,1,20
10033,1,1,41104030,0,1,20
10033,1,1,10104030,0,1,20
10033,1,1,20104030,0,1,20
10033,1,1,30104030,0,1,20
10033,1,1,40104030,0,1,20
10033,1,1,15104030,0,1,20
10033,1,1,25104030,0,1,20
10033,1,1,35104030,0,1,20
10033,1,1,45104030,0,1,20
10033,1,1,16104030,0,1,20
10033,1,1,26104030,0,1,20
10033,1,1,36104030,0,1,20
10033,1,1,46104030,0,1,20
10033,1,1,17104030,0,1,20
10033,1,1,27104030,0,1,20
10033,1,1,37104030,0,1,20
10033,1,1,47104030,0,1,20
10033,1,1,18104030,0,1,20
10033,1,1,28104030,0,1,20
10033,1,1,38104030,0,1,20
10033,1,1,48104030,0,1,20
10033,1,1,19104030,0,1,20
10033,1,1,29104030,0,1,20
10033,1,1,39104030,0,1,20
10033,1,1,49104030,0,1,20
10033,1,1,12104040,0,1,10
10033,1,1,22104040,0,1,10
10033,1,1,32104040,0,1,10
10033,1,1,42104040,0,1,10
10033,1,1,11104040,0,1,10
10033,1,1,21104040,0,1,10
10033,1,1,31104040,0,1,10
10033,1,1,41104040,0,1,10
10033,1,1,10104040,0,1,10
10033,1,1,20104040,0,1,10
10033,1,1,30104040,0,1,10
10033,1,1,40104040,0,1,10
10033,1,1,15104040,0,1,10
10033,1,1,25104040,0,1,10
10033,1,1,35104040,0,1,10
10033,1,1,45104040,0,1,10
10033,1,1,16104040,0,1,10
10033,1,1,26104040,0,1,10
10033,1,1,36104040,0,1,10
10033,1,1,46104040,0,1,10
10033,1,1,17104040,0,1,10
10033,1,1,27104040,0,1,10
10033,1,1,37104040,0,1,10
10033,1,1,47104040,0,1,10
10033,1,1,18104040,0,1,10
10033,1,1,28104040,0,1,10
10033,1,1,38104040,0,1,10
10033,1,1,48104040,0,1,10
10033,1,1,19104040,0,1,10
10033,1,1,29104040,0,1,10
10033,1,1,39104040,0,1,10
10033,1,1,49104040,0,1,10
10033,1,1,12304040,0,1,7
10033,1,1,22304040,0,1,7
10033,1,1,11304040,0,1,7
10033,1,1,21304040,0,1,7
10033,1,1,10304040,0,1,7
10033,1,1,20304040,0,1,7
10033,1,1,15304040,0,1,7
10033,1,1,25304040,0,1,7
10033,1,1,16304040,0,1,7
10033,1,1,26304040,0,1,7
10033,1,1,17304040,0,1,7
10033,1,1,27304040,0,1,7
10033,1,1,18304040,0,1,7
10033,1,1,28304040,0,1,7
10033,1,1,19304040,0,1,7
10033,1,1,29304040,0,1,7
10033,1,1,12404040,0,1,7
10033,1,1,22404040,0,1,7
10033,1,1,11404040,0,1,7
10033,1,1,21404040,0,1,7
10033,1,1,10404040,0,1,7
10033,1,1,20404040,0,1,7
10033,1,1,15404040,0,1,7
10033,1,1,25404040,0,1,7
10033,1,1,16404040,0,1,7
10033,1,1,26404040,0,1,7
10033,1,1,17404040,0,1,7
10033,1,1,27404040,0,1,7
10033,1,1,18404040,0,1,7
10033,1,1,28404040,0,1,7
10033,1,1,19404040,0,1,7
10033,1,1,29404040,0,1,7
10033,1,1,12204040,0,1,4
10033,1,1,22204040,0,1,4
10033,1,1,32204040,0,1,4
10033,1,1,42204040,0,1,4
10033,1,1,11204040,0,1,4
10033,1,1,21204040,0,1,4
10033,1,1,31204040,0,1,4
10033,1,1,41204040,0,1,4
10033,1,1,10204040,0,1,4
10033,1,1,20204040,0,1,4
10033,1,1,30204040,0,1,4
10033,1,1,40204040,0,1,4
10033,1,1,15204040,0,1,4
10033,1,1,25204040,0,1,4
10033,1,1,35204040,0,1,4
10033,1,1,45204040,0,1,4
10033,1,1,16204040,0,1,4
10033,1,1,26204040,0,1,4
10033,1,1,36204040,0,1,4
10033,1,1,46204040,0,1,4
10033,1,1,17204040,0,1,4
10033,1,1,27204040,0,1,4
10033,1,1,37204040,0,1,4
10033,1,1,47204040,0,1,4
10033,1,1,18204040,0,1,4
10033,1,1,28204040,0,1,4
10033,1,1,38204040,0,1,4
10033,1,1,48204040,0,1,4
10033,1,1,19204040,0,1,4
10033,1,1,29204040,0,1,4
10033,1,1,39204040,0,1,4
10033,1,1,49204040,0,1,4
10034,1,1,12003030,0,1,30
10034,1,1,22003030,0,1,30
10034,1,1,32003030,0,1,30
10034,1,1,42003030,0,1,30
10034,1,1,11003030,0,1,30
10034,1,1,21003030,0,1,30
10034,1,1,31003030,0,1,30
10034,1,1,41003030,0,1,30
10034,1,1,10003030,0,1,30
10034,1,1,20003030,0,1,30
10034,1,1,30003030,0,1,30
10034,1,1,40003030,0,1,30
10034,1,1,15003030,0,1,30
10034,1,1,25003030,0,1,30
10034,1,1,35003030,0,1,30
10034,1,1,45003030,0,1,30
10034,1,1,16003030,0,1,30
10034,1,1,26003030,0,1,30
10034,1,1,36003030,0,1,30
10034,1,1,46003030,0,1,30
10034,1,1,17003030,0,1,30
10034,1,1,27003030,0,1,30
10034,1,1,37003030,0,1,30
10034,1,1,47003030,0,1,30
10034,1,1,18003030,0,1,30
10034,1,1,28003030,0,1,30
10034,1,1,38003030,0,1,30
10034,1,1,48003030,0,1,30
10034,1,1,19003030,0,1,30
10034,1,1,29003030,0,1,30
10034,1,1,39003030,0,1,30
10034,1,1,49003030,0,1,30
10034,1,1,12003530,0,1,30
10034,1,1,22003530,0,1,30
10034,1,1,32003530,0,1,30
10034,1,1,42003530,0,1,30
10034,1,1,11003530,0,1,30
10034,1,1,21003530,0,1,30
10034,1,1,31003530,0,1,30
10034,1,1,41003530,0,1,30
10034,1,1,10003530,0,1,30
10034,1,1,20003530,0,1,30
10034,1,1,30003530,0,1,30
10034,1,1,40003530,0,1,30
10034,1,1,15003530,0,1,30
10034,1,1,25003530,0,1,30
10034,1,1,35003530,0,1,30
10034,1,1,45003530,0,1,30
10034,1,1,16003530,0,1,30
10034,1,1,26003530,0,1,30
10034,1,1,36003530,0,1,30
10034,1,1,46003530,0,1,30
10034,1,1,17003530,0,1,30
10034,1,1,27003530,0,1,30
10034,1,1,37003530,0,1,30
10034,1,1,47003530,0,1,30
10034,1,1,18003530,0,1,30
10034,1,1,28003530,0,1,30
10034,1,1,38003530,0,1,30
10034,1,1,48003530,0,1,30
10034,1,1,19003530,0,1,30
10034,1,1,29003530,0,1,30
10034,1,1,39003530,0,1,30
10034,1,1,49003530,0,1,30
10034,1,1,12004030,0,1,30
10034,1,1,22004030,0,1,30
10034,1,1,32004030,0,1,30
10034,1,1,42004030,0,1,30
10034,1,1,11004030,0,1,30
10034,1,1,21004030,0,1,30
10034,1,1,31004030,0,1,30
10034,1,1,41004030,0,1,30
10034,1,1,10004030,0,1,30
10034,1,1,20004030,0,1,30
10034,1,1,30004030,0,1,30
10034,1,1,40004030,0,1,30
10034,1,1,15004030,0,1,30
10034,1,1,25004030,0,1,30
10034,1,1,35004030,0,1,30
10034,1,1,45004030,0,1,30
10034,1,1,16004030,0,1,30
10034,1,1,26004030,0,1,30
10034,1,1,36004030,0,1,30
10034,1,1,46004030,0,1,30
10034,1,1,17004030,0,1,30
10034,1,1,27004030,0,1,30
10034,1,1,37004030,0,1,30
10034,1,1,47004030,0,1,30
10034,1,1,18004030,0,1,30
10034,1,1,28004030,0,1,30
10034,1,1,38004030,0,1,30
10034,1,1,48004030,0,1,30
10034,1,1,19004030,0,1,30
10034,1,1,29004030,0,1,30
10034,1,1,39004030,0,1,30
10034,1,1,49004030,0,1,30
10034,1,1,12003040,0,1,15
10034,1,1,22003040,0,1,15
10034,1,1,32003040,0,1,15
10034,1,1,42003040,0,1,15
10034,1,1,11003040,0,1,15
10034,1,1,21003040,0,1,15
10034,1,1,31003040,0,1,15
10034,1,1,41003040,0,1,15
10034,1,1,10003040,0,1,15
10034,1,1,20003040,0,1,15
10034,1,1,30003040,0,1,15
10034,1,1,40003040,0,1,15
10034,1,1,15003040,0,1,15
10034,1,1,25003040,0,1,15
10034,1,1,35003040,0,1,15
10034,1,1,45003040,0,1,15
10034,1,1,16003040,0,1,15
10034,1,1,26003040,0,1,15
10034,1,1,36003040,0,1,15
10034,1,1,46003040,0,1,15
10034,1,1,17003040,0,1,15
10034,1,1,27003040,0,1,15
10034,1,1,37003040,0,1,15
10034,1,1,47003040,0,1,15
10034,1,1,18003040,0,1,15
10034,1,1,28003040,0,1,15
10034,1,1,38003040,0,1,15
10034,1,1,48003040,0,1,15
10034,1,1,19003040,0,1,15
10034,1,1,29003040,0,1,15
10034,1,1,39003040,0,1,15
10034,1,1,49003040,0,1,15
10034,1,1,12003540,0,1,15
10034,1,1,22003540,0,1,15
10034,1,1,32003540,0,1,15
10034,1,1,42003540,0,1,15
10034,1,1,11003540,0,1,15
10034,1,1,21003540,0,1,15
10034,1,1,31003540,0,1,15
10034,1,1,41003540,0,1,15
10034,1,1,10003540,0,1,15
10034,1,1,20003540,0,1,15
10034,1,1,30003540,0,1,15
10034,1,1,40003540,0,1,15
10034,1,1,15003540,0,1,15
10034,1,1,25003540,0,1,15
10034,1,1,35003540,0,1,15
10034,1,1,45003540,0,1,15
10034,1,1,16003540,0,1,15
10034,1,1,26003540,0,1,15
10034,1,1,36003540,0,1,15
10034,1,1,46003540,0,1,15
10034,1,1,17003540,0,1,15
10034,1,1,27003540,0,1,15
10034,1,1,37003540,0,1,15
10034,1,1,47003540,0,1,15
10034,1,1,18003540,0,1,15
10034,1,1,28003540,0,1,15
10034,1,1,38003540,0,1,15
10034,1,1,48003540,0,1,15
10034,1,1,19003540,0,1,15
10034,1,1,29003540,0,1,15
10034,1,1,39003540,0,1,15
10034,1,1,49003540,0,1,15
10034,1,1,12004040,0,1,15
10034,1,1,22004040,0,1,15
10034,1,1,32004040,0,1,15
10034,1,1,42004040,0,1,15
10034,1,1,11004040,0,1,15
10034,1,1,21004040,0,1,15
10034,1,1,31004040,0,1,15
10034,1,1,41004040,0,1,15
10034,1,1,10004040,0,1,15
10034,1,1,20004040,0,1,15
10034,1,1,30004040,0,1,15
10034,1,1,40004040,0,1,15
10034,1,1,15004040,0,1,15
10034,1,1,25004040,0,1,15
10034,1,1,35004040,0,1,15
10034,1,1,45004040,0,1,15
10034,1,1,16004040,0,1,15
10034,1,1,26004040,0,1,15
10034,1,1,36004040,0,1,15
10034,1,1,46004040,0,1,15
10034,1,1,17004040,0,1,15
10034,1,1,27004040,0,1,15
10034,1,1,37004040,0,1,15
10034,1,1,47004040,0,1,15
10034,1,1,18004040,0,1,15
10034,1,1,28004040,0,1,15
10034,1,1,38004040,0,1,15
10034,1,1,48004040,0,1,15
10034,1,1,19004040,0,1,15
10034,1,1,29004040,0,1,15
10034,1,1,39004040,0,1,15
10034,1,1,49004040,0,1,15
10034,1,1,12103030,0,1,20
10034,1,1,22103030,0,1,20
10034,1,1,32103030,0,1,20
10034,1,1,42103030,0,1,20
10034,1,1,11103030,0,1,20
10034,1,1,21103030,0,1,20
10034,1,1,31103030,0,1,20
10034,1,1,41103030,0,1,20
10034,1,1,10103030,0,1,20
10034,1,1,20103030,0,1,20
10034,1,1,30103030,0,1,20
10034,1,1,40103030,0,1,20
10034,1,1,15103030,0,1,20
10034,1,1,25103030,0,1,20
10034,1,1,35103030,0,1,20
10034,1,1,45103030,0,1,20
10034,1,1,16103030,0,1,20
10034,1,1,26103030,0,1,20
10034,1,1,36103030,0,1,20
10034,1,1,46103030,0,1,20
10034,1,1,17103030,0,1,20
10034,1,1,27103030,0,1,20
10034,1,1,37103030,0,1,20
10034,1,1,47103030,0,1,20
10034,1,1,18103030,0,1,20
10034,1,1,28103030,0,1,20
10034,1,1,38103030,0,1,20
10034,1,1,48103030,0,1,20
10034,1,1,19103030,0,1,20
10034,1,1,29103030,0,1,20
10034,1,1,39103030,0,1,20
10034,1,1,49103030,0,1,20
10034,1,1,12103040,0,1,10
10034,1,1,22103040,0,1,10
10034,1,1,32103040,0,1,10
10034,1,1,42103040,0,1,10
10034,1,1,11103040,0,1,10
10034,1,1,21103040,0,1,10
10034,1,1,31103040,0,1,10
10034,1,1,41103040,0,1,10
10034,1,1,10103040,0,1,10
10034,1,1,20103040,0,1,10
10034,1,1,30103040,0,1,10
10034,1,1,40103040,0,1,10
10034,1,1,15103040,0,1,10
10034,1,1,25103040,0,1,10
